# -*- tcl -*- bench/csv
1
2781,Point/BoxCenter 0 51 6 51 7,1.219
2782,Point/BoxCenter 1 51 6 50 6,1.229
2783,Point/BoxCenter 2 0 0 0 1,1.419
2784,Point/BoxCenter 3 0 0 1 0,1.349
2785,Point/BoxCenter 4 50.777 6 50.778 6,1.242
2786,Point/BoxCenter 5 50.777 6 50.778 6.001,1.435
2787,Point/BoxCenter 6 50 6 -50 174,1.208
2788,Point/BoxCorners 0 49.300005 -123.158551 49.301624 -123.157253,1.738
2789,Point/BoxCorners 1 49.292809 -123.1589   49.314037 -123.116543,2.042
2790,Point/BoxCorners 2 49.300005 -123.158551 49.301624 -123.157253,1.807
2791,Point/BoxCorners 3 49.292809 -123.1589   49.314037 -123.116543,2.07
2792,Point/BoxDiameter 0 51 6 51 7,1.118
2793,Point/BoxDiameter 1 51 6 50 6,1.123
2794,Point/BoxDiameter 2 0 0 0 1,1.295
2795,Point/BoxDiameter 3 0 0 1 0,1.318
2796,Point/BoxDiameter 4 50.777 6 50.778 6,1.263
2797,Point/BoxDiameter 5 50.777 6 50.778 6.001,1.392
2798,Point/BoxDiameter 6 50 6 -50 174,1.341
2799,Point/BoxDimensions 0 51 6 51 7,1.235
2800,Point/BoxDimensions 1 51 6 50 6,1.228
2801,Point/BoxDimensions 2 0 0 0 1,1.423
2802,Point/BoxDimensions 3 0 0 1 0,1.411
2803,Point/BoxDimensions 4 50.777 6 50.778 6,1.207
2804,Point/BoxDimensions 5 50.777 6 50.778 6.001,1.421
2805,Point/BoxDimensions 6 50 6 -50 174,1.189
2806,Point/BoxInside 0 60 50 1,1.112
2807,Point/BoxInside 1 40 50 0,1.656
2808,Point/BoxInside 2 90 50 0,1.704
2809,Point/BoxInside 3 60 10 0,1.305
2810,Point/BoxInside 4 60 80 0,1.289
2811,Point/BoxOpposites 0 49.300005 -123.158551 49.301624 -123.157253,1.457
2812,Point/BoxOpposites 1 49.292809 -123.1589   49.314037 -123.116543,2.126
2813,Point/BoxOpposites 2 49.300005 -123.158551 49.301624 -123.157253,1.469
2814,Point/BoxOpposites 3 49.292809 -123.1589   49.314037 -123.116543,1.499
2815,Point/BoxPerimeter 0 51 6 51 7,1.235
2816,Point/BoxPerimeter 1 51 6 50 6,1.161
2817,Point/BoxPerimeter 2 0 0 0 1,1.331
2818,Point/BoxPerimeter 3 0 0 1 0,1.35
2819,Point/BoxPerimeter 4 50.777 6 50.778 6,1.154
2820,Point/BoxPerimeter 5 50.777 6 50.778 6.001,1.353
2821,Point/BoxPerimeter 6 50 6 -50 174,1.233
2822,Point/Center 0 51 6 51 7,1.146
2823,Point/Center 1 51 6 50 6,1.08
2824,Point/Center 2 0 0 0 1,1.097
2825,Point/Center 3 0 0 1 0,1.087
2826,Point/Center 4 50.777 6 50.778 6,1.086
2827,Point/Center 5 50.777 6 50.778 6.001,1.068
2828,Point/Center 6 50 6 -50 174,1.099
2829,Point/CenterList 0 51 6 51 7,1.289
2830,Point/CenterList 1 51 6 50 6,1.014
2831,Point/CenterList 2 0 0 0 1,1.012
2832,Point/CenterList 3 0 0 1 0,1.021
2833,Point/CenterList 4 50.777 6 50.778 6,1.03
2834,Point/CenterList 5 50.777 6 50.778 6.001,1.002
2835,Point/CenterList 6 50 6 -50 174,1.015
2836,Point/Diameter 0 51 6 51 7,1.183
2837,Point/Diameter 1 51 6 50 6,1.131
2838,Point/Diameter 2 0 0 0 1,1.252
2839,Point/Diameter 3 0 0 1 0,1.007
2840,Point/Diameter 4 50.777 6 50.778 6,0.981
2841,Point/Diameter 5 50.777 6 50.778 6.001,0.981
2842,Point/Diameter 6 50 6 -50 174,0.968
2843,Point/DiameterList 0 51 6 51 7,1.054
2844,Point/DiameterList 1 51 6 50 6,1.391
2845,Point/DiameterList 2 0 0 0 1,1.144
2846,Point/DiameterList 3 0 0 1 0,1.012
2847,Point/DiameterList 4 50.777 6 50.778 6,0.93
2848,Point/DiameterList 5 50.777 6 50.778 6.001,0.912
2849,Point/DiameterList 6 50 6 -50 174,0.903
2850,Point/Distance* 0 51 6 51 7,1.196
2851,Point/Distance* 1 51 6 50 6,1.158
2852,Point/Distance* 2 0 0 0 1,1.22
2853,Point/Distance* 3 0 0 1 0,1.187
2854,Point/Distance* 4 50.777 6 50.778 6,1.398
2855,Point/Distance* 5 50.777 6 50.778 6.001,1.0
2856,Point/Distance* 6 50 6 -50 174,1.002
2857,Point/Distance 0 51 6 51 7,1.129
2858,Point/Distance 1 51 6 50 6,1.269
2859,Point/Distance 2 0 0 0 1,1.152
2860,Point/Distance 3 0 0 1 0,1.313
2861,Point/Distance 4 50.777 6 50.778 6,0.965
2862,Point/Distance 5 50.777 6 50.778 6.001,0.953
2863,Point/Distance 6 50 6 -50 174,0.962
2864,Point/DistanceList 0 51 6 51 7,1.077
2865,Point/DistanceList 1 51 6 50 6,1.088
2866,Point/DistanceList 2 0 0 0 1,1.074
2867,Point/DistanceList 3 0 0 1 0,1.106
2868,Point/DistanceList 4 50.777 6 50.778 6,1.026
2869,Point/DistanceList 5 50.777 6 50.778 6.001,1.142
2870,Point/DistanceList 6 50 6 -50 174,0.924
2871,Point/Simple/Radial 0 0.5,18.489
2872,Point/Simple/Radial 1 1.5,10.547
2873,Point/Simple/Radial 2 2.5,7.703
2874,Point/Simple/Radial 3 3.5,7.077
2875,Point/Simple/Radial 4 4.5,5.911
2876,Point/Simple/Radial 5 5.5,5.886
2877,Point/Simple/Radial 6 6.5,7.501
2878,Point/Simple/Radial 7 #-1,1.239
2879,Point/Simple/Radial 8 #0,1.099
2880,Point/Simple/Radial 9 #1,1.401
2881,Point/Simple/RDP 0 #0,1.024
2882,Point/Simple/RDP 1 #1,1.072
2883,Point/Simple/RDP 2 #2,1.205
2884,Point/Simple/RDP 3 #5,1.603
2885,Point/Simple/RDP 4 #10,3.657
2886,Point/Simple/RDP 5 #5,2.704
2887,Point/Simple/RDP 6 #9,3.377
2888,Point2Geo* 1x 0 10 10,1.328
2889,Point2Geo* 1x 0 10 20,1.535
2890,Point2Geo* 1x 0 10 30,1.883
2891,Point2Geo* 1x 0 20 10,1.326
2892,Point2Geo* 1x 0 20 20,1.85
2893,Point2Geo* 1x 0 20 30,1.328
2894,Point2Geo* 1x 0 30 10,1.332
2895,Point2Geo* 1x 0 30 20,1.505
2896,Point2Geo* 1x 0 30 30,1.302
2897,Point2Geo* 1x 1 10 10,1.311
2898,Point2Geo* 1x 1 10 20,1.628
2899,Point2Geo* 1x 1 10 30,1.309
2900,Point2Geo* 1x 1 20 10,1.568
2901,Point2Geo* 1x 1 20 20,1.538
2902,Point2Geo* 1x 1 20 30,1.386
2903,Point2Geo* 1x 1 30 10,1.536
2904,Point2Geo* 1x 1 30 20,1.472
2905,Point2Geo* 1x 1 30 30,1.577
2906,Point2Geo* 1x 2 10 10,1.609
2907,Point2Geo* 1x 2 10 20,1.331
2908,Point2Geo* 1x 2 10 30,1.311
2909,Point2Geo* 1x 2 20 10,1.578
2910,Point2Geo* 1x 2 20 20,1.587
2911,Point2Geo* 1x 2 20 30,1.322
2912,Point2Geo* 1x 2 30 10,1.518
2913,Point2Geo* 1x 2 30 20,1.332
2914,Point2Geo* 1x 2 30 30,1.322
2915,Point2Geo* 1x 3 10 10,1.518
2916,Point2Geo* 1x 3 10 20,2.498
2917,Point2Geo* 1x 3 10 30,1.335
2918,Point2Geo* 1x 3 20 10,1.314
2919,Point2Geo* 1x 3 20 20,1.522
2920,Point2Geo* 1x 3 20 30,1.581
2921,Point2Geo* 1x 3 30 10,1.616
2922,Point2Geo* 1x 3 30 20,1.33
2923,Point2Geo* 1x 3 30 30,1.307
2924,Point2Geo* 1x 4 10 10,1.328
2925,Point2Geo* 1x 4 10 20,1.534
2926,Point2Geo* 1x 4 10 30,1.898
2927,Point2Geo* 1x 4 20 10,1.325
2928,Point2Geo* 1x 4 20 20,1.33
2929,Point2Geo* 1x 4 20 30,1.322
2930,Point2Geo* 1x 4 30 10,1.64
2931,Point2Geo* 1x 4 30 20,1.743
2932,Point2Geo* 1x 4 30 30,1.32
2933,Point2Geo* 1x 5 10 10,1.529
2934,Point2Geo* 1x 5 10 20,1.322
2935,Point2Geo* 1x 5 10 30,1.591
2936,Point2Geo* 1x 5 20 10,1.398
2937,Point2Geo* 1x 5 20 20,1.557
2938,Point2Geo* 1x 5 20 30,1.556
2939,Point2Geo* 1x 5 30 10,1.91
2940,Point2Geo* 1x 5 30 20,1.69
2941,Point2Geo* 1x 5 30 30,1.587
2942,Point2Geo* 1x 6 10 10,1.321
2943,Point2Geo* 1x 6 10 20,1.406
2944,Point2Geo* 1x 6 10 30,1.329
2945,Point2Geo* 1x 6 20 10,1.325
2946,Point2Geo* 1x 6 20 20,1.428
2947,Point2Geo* 1x 6 20 30,1.663
2948,Point2Geo* 1x 6 30 10,1.563
2949,Point2Geo* 1x 6 30 20,1.543
2950,Point2Geo* 1x 6 30 30,1.549
2951,Point2Geo* 1x 7 10 10,1.56
2952,Point2Geo* 1x 7 10 20,1.534
2953,Point2Geo* 1x 7 10 30,1.314
2954,Point2Geo* 1x 7 20 10,1.331
2955,Point2Geo* 1x 7 20 20,1.324
2956,Point2Geo* 1x 7 20 30,1.3
2957,Point2Geo* 1x 7 30 10,1.436
2958,Point2Geo* 1x 7 30 20,1.305
2959,Point2Geo* 1x 7 30 30,1.7
2960,Point2Geo* 1x 8 10 10,1.523
2961,Point2Geo* 1x 8 10 20,1.335
2962,Point2Geo* 1x 8 10 30,1.539
2963,Point2Geo* 1x 8 20 10,1.325
2964,Point2Geo* 1x 8 20 20,1.319
2965,Point2Geo* 1x 8 20 30,1.464
2966,Point2Geo* 1x 8 30 10,1.883
2967,Point2Geo* 1x 8 30 20,1.402
2968,Point2Geo* 1x 8 30 30,1.32
2969,Point2Geo* 1x 9 10 10,1.549
2970,Point2Geo* 1x 9 10 20,1.344
2971,Point2Geo* 1x 9 10 30,1.547
2972,Point2Geo* 1x 9 20 10,1.314
2973,Point2Geo* 1x 9 20 20,1.57
2974,Point2Geo* 1x 9 20 30,1.542
2975,Point2Geo* 1x 9 30 10,1.332
2976,Point2Geo* 1x 9 30 20,1.757
2977,Point2Geo* 1x 9 30 30,1.356
2978,Point2Geo* 1x 10 10 10,1.337
2979,Point2Geo* 1x 10 10 20,1.333
2980,Point2Geo* 1x 10 10 30,1.842
2981,Point2Geo* 1x 10 20 10,1.321
2982,Point2Geo* 1x 10 20 20,1.336
2983,Point2Geo* 1x 10 20 30,1.986
2984,Point2Geo* 1x 10 30 10,1.553
2985,Point2Geo* 1x 10 30 20,1.703
2986,Point2Geo* 1x 10 30 30,1.317
2987,Point2Geo* 1x 11 10 10,1.318
2988,Point2Geo* 1x 11 10 20,1.332
2989,Point2Geo* 1x 11 10 30,1.357
2990,Point2Geo* 1x 11 20 10,1.327
2991,Point2Geo* 1x 11 20 20,1.327
2992,Point2Geo* 1x 11 20 30,1.512
2993,Point2Geo* 1x 11 30 10,1.544
2994,Point2Geo* 1x 11 30 20,2.025
2995,Point2Geo* 1x 11 30 30,1.517
2996,Point2Geo* 1x 12 10 10,1.541
2997,Point2Geo* 1x 12 10 20,1.336
2998,Point2Geo* 1x 12 10 30,1.381
2999,Point2Geo* 1x 12 20 10,1.527
3000,Point2Geo* 1x 12 20 20,1.93
3001,Point2Geo* 1x 12 20 30,1.377
3002,Point2Geo* 1x 12 30 10,1.536
3003,Point2Geo* 1x 12 30 20,1.384
3004,Point2Geo* 1x 12 30 30,1.358
3005,Point2Geo* 1x 13 10 10,1.324
3006,Point2Geo* 1x 13 10 20,1.322
3007,Point2Geo* 1x 13 10 30,1.327
3008,Point2Geo* 1x 13 20 10,1.415
3009,Point2Geo* 1x 13 20 20,1.326
3010,Point2Geo* 1x 13 20 30,1.323
3011,Point2Geo* 1x 13 30 10,1.424
3012,Point2Geo* 1x 13 30 20,1.554
3013,Point2Geo* 1x 13 30 30,1.335
3014,Point2Geo* 1x 14 10 10,1.343
3015,Point2Geo* 1x 14 10 20,1.332
3016,Point2Geo* 1x 14 10 30,1.336
3017,Point2Geo* 1x 14 20 10,1.448
3018,Point2Geo* 1x 14 20 20,1.33
3019,Point2Geo* 1x 14 20 30,1.423
3020,Point2Geo* 1x 14 30 10,1.339
3021,Point2Geo* 1x 14 30 20,1.337
3022,Point2Geo* 1x 14 30 30,1.332
3023,Point2Geo* 1x 15 10 10,1.552
3024,Point2Geo* 1x 15 10 20,2.303
3025,Point2Geo* 1x 15 10 30,1.327
3026,Point2Geo* 1x 15 20 10,1.339
3027,Point2Geo* 1x 15 20 20,1.524
3028,Point2Geo* 1x 15 20 30,1.309
3029,Point2Geo* 1x 15 30 10,1.315
3030,Point2Geo* 1x 15 30 20,1.364
3031,Point2Geo* 1x 15 30 30,1.323
3032,Point2Geo* 1x 16 10 10,1.448
3033,Point2Geo* 1x 16 10 20,1.345
3034,Point2Geo* 1x 16 10 30,1.337
3035,Point2Geo* 1x 16 20 10,1.564
3036,Point2Geo* 1x 16 20 20,1.394
3037,Point2Geo* 1x 16 20 30,1.735
3038,Point2Geo* 1x 16 30 10,1.314
3039,Point2Geo* 1x 16 30 20,1.342
3040,Point2Geo* 1x 16 30 30,1.325
3041,Point2Geo* 1x 17 10 10,1.502
3042,Point2Geo* 1x 17 10 20,1.332
3043,Point2Geo* 1x 17 10 30,1.376
3044,Point2Geo* 1x 17 20 10,1.427
3045,Point2Geo* 1x 17 20 20,1.57
3046,Point2Geo* 1x 17 20 30,1.884
3047,Point2Geo* 1x 17 30 10,1.34
3048,Point2Geo* 1x 17 30 20,1.338
3049,Point2Geo* 1x 17 30 30,1.802
3050,Point2Geo* 1x 18 10 10,1.919
3051,Point2Geo* 1x 18 10 20,1.318
3052,Point2Geo* 1x 18 10 30,1.533
3053,Point2Geo* 1x 18 20 10,1.389
3054,Point2Geo* 1x 18 20 20,1.565
3055,Point2Geo* 1x 18 20 30,1.696
3056,Point2Geo* 1x 18 30 10,1.324
3057,Point2Geo* 1x 18 30 20,1.317
3058,Point2Geo* 1x 18 30 30,1.379
3059,Point2Geo* 2x 0 10 10,1.733
3060,Point2Geo* 2x 0 10 20,1.596
3061,Point2Geo* 2x 0 10 30,1.805
3062,Point2Geo* 2x 0 20 10,1.606
3063,Point2Geo* 2x 0 20 20,1.828
3064,Point2Geo* 2x 0 20 30,1.718
3065,Point2Geo* 2x 0 30 10,1.977
3066,Point2Geo* 2x 0 30 20,1.998
3067,Point2Geo* 2x 0 30 30,1.9
3068,Point2Geo* 2x 1 10 10,1.906
3069,Point2Geo* 2x 1 10 20,1.583
3070,Point2Geo* 2x 1 10 30,1.526
3071,Point2Geo* 2x 1 20 10,1.813
3072,Point2Geo* 2x 1 20 20,1.751
3073,Point2Geo* 2x 1 20 30,1.521
3074,Point2Geo* 2x 1 30 10,1.811
3075,Point2Geo* 2x 1 30 20,1.828
3076,Point2Geo* 2x 1 30 30,1.792
3077,Point2Geo* 2x 2 10 10,1.83
3078,Point2Geo* 2x 2 10 20,1.994
3079,Point2Geo* 2x 2 10 30,2.101
3080,Point2Geo* 2x 2 20 10,1.528
3081,Point2Geo* 2x 2 20 20,1.68
3082,Point2Geo* 2x 2 20 30,1.538
3083,Point2Geo* 2x 2 30 10,1.768
3084,Point2Geo* 2x 2 30 20,2.133
3085,Point2Geo* 2x 2 30 30,1.552
3086,Point2Geo* 2x 3 10 10,1.511
3087,Point2Geo* 2x 3 10 20,1.527
3088,Point2Geo* 2x 3 10 30,1.559
3089,Point2Geo* 2x 3 20 10,2.17
3090,Point2Geo* 2x 3 20 20,1.785
3091,Point2Geo* 2x 3 20 30,1.805
3092,Point2Geo* 2x 3 30 10,1.866
3093,Point2Geo* 2x 3 30 20,1.541
3094,Point2Geo* 2x 3 30 30,1.536
3095,Point2Geo* 2x 4 10 10,1.915
3096,Point2Geo* 2x 4 10 20,1.83
3097,Point2Geo* 2x 4 10 30,1.826
3098,Point2Geo* 2x 4 20 10,2.071
3099,Point2Geo* 2x 4 20 20,1.667
3100,Point2Geo* 2x 4 20 30,1.526
3101,Point2Geo* 2x 4 30 10,1.802
3102,Point2Geo* 2x 4 30 20,1.629
3103,Point2Geo* 2x 4 30 30,1.535
3104,Point2Geo* 2x 5 10 10,1.712
3105,Point2Geo* 2x 5 10 20,1.55
3106,Point2Geo* 2x 5 10 30,1.891
3107,Point2Geo* 2x 5 20 10,1.559
3108,Point2Geo* 2x 5 20 20,1.83
3109,Point2Geo* 2x 5 20 30,2.035
3110,Point2Geo* 2x 5 30 10,1.925
3111,Point2Geo* 2x 5 30 20,1.945
3112,Point2Geo* 2x 5 30 30,1.788
3113,Point2Geo* 2x 6 10 10,1.542
3114,Point2Geo* 2x 6 10 20,1.894
3115,Point2Geo* 2x 6 10 30,1.562
3116,Point2Geo* 2x 6 20 10,2.188
3117,Point2Geo* 2x 6 20 20,1.644
3118,Point2Geo* 2x 6 20 30,1.798
3119,Point2Geo* 2x 6 30 10,1.781
3120,Point2Geo* 2x 6 30 20,1.809
3121,Point2Geo* 2x 6 30 30,1.54
3122,Point2Geo* 2x 7 10 10,1.543
3123,Point2Geo* 2x 7 10 20,1.66
3124,Point2Geo* 2x 7 10 30,1.544
3125,Point2Geo* 2x 7 20 10,1.551
3126,Point2Geo* 2x 7 20 20,1.946
3127,Point2Geo* 2x 7 20 30,1.902
3128,Point2Geo* 2x 7 30 10,1.564
3129,Point2Geo* 2x 7 30 20,1.545
3130,Point2Geo* 2x 7 30 30,1.693
3131,Point2Geo* 2x 8 10 10,1.803
3132,Point2Geo* 2x 8 10 20,2.075
3133,Point2Geo* 2x 8 10 30,1.581
3134,Point2Geo* 2x 8 20 10,1.795
3135,Point2Geo* 2x 8 20 20,2.303
3136,Point2Geo* 2x 8 20 30,1.558
3137,Point2Geo* 2x 8 30 10,1.704
3138,Point2Geo* 2x 8 30 20,1.838
3139,Point2Geo* 2x 8 30 30,2.19
3140,Point2Geo* 2x 9 10 10,1.823
3141,Point2Geo* 2x 9 10 20,1.521
3142,Point2Geo* 2x 9 10 30,1.783
3143,Point2Geo* 2x 9 20 10,1.586
3144,Point2Geo* 2x 9 20 20,1.824
3145,Point2Geo* 2x 9 20 30,1.714
3146,Point2Geo* 2x 9 30 10,1.546
3147,Point2Geo* 2x 9 30 20,1.891
3148,Point2Geo* 2x 9 30 30,1.584
3149,Point2Geo* 2x 10 10 10,1.525
3150,Point2Geo* 2x 10 10 20,1.549
3151,Point2Geo* 2x 10 10 30,1.557
3152,Point2Geo* 2x 10 20 10,1.575
3153,Point2Geo* 2x 10 20 20,1.681
3154,Point2Geo* 2x 10 20 30,1.539
3155,Point2Geo* 2x 10 30 10,1.557
3156,Point2Geo* 2x 10 30 20,1.957
3157,Point2Geo* 2x 10 30 30,1.549
3158,Point2Geo* 2x 11 10 10,1.652
3159,Point2Geo* 2x 11 10 20,1.564
3160,Point2Geo* 2x 11 10 30,1.579
3161,Point2Geo* 2x 11 20 10,1.55
3162,Point2Geo* 2x 11 20 20,1.686
3163,Point2Geo* 2x 11 20 30,1.567
3164,Point2Geo* 2x 11 30 10,1.553
3165,Point2Geo* 2x 11 30 20,2.046
3166,Point2Geo* 2x 11 30 30,1.799
3167,Point2Geo* 2x 12 10 10,1.544
3168,Point2Geo* 2x 12 10 20,1.777
3169,Point2Geo* 2x 12 10 30,1.79
3170,Point2Geo* 2x 12 20 10,1.572
3171,Point2Geo* 2x 12 20 20,1.565
3172,Point2Geo* 2x 12 20 30,1.54
3173,Point2Geo* 2x 12 30 10,1.579
3174,Point2Geo* 2x 12 30 20,1.777
3175,Point2Geo* 2x 12 30 30,1.559
3176,Point2Geo* 2x 13 10 10,1.548
3177,Point2Geo* 2x 13 10 20,1.53
3178,Point2Geo* 2x 13 10 30,1.825
3179,Point2Geo* 2x 13 20 10,1.65
3180,Point2Geo* 2x 13 20 20,1.724
3181,Point2Geo* 2x 13 20 30,1.566
3182,Point2Geo* 2x 13 30 10,1.858
3183,Point2Geo* 2x 13 30 20,1.637
3184,Point2Geo* 2x 13 30 30,1.545
3185,Point2Geo* 2x 14 10 10,1.541
3186,Point2Geo* 2x 14 10 20,1.783
3187,Point2Geo* 2x 14 10 30,1.825
3188,Point2Geo* 2x 14 20 10,1.543
3189,Point2Geo* 2x 14 20 20,1.565
3190,Point2Geo* 2x 14 20 30,1.636
3191,Point2Geo* 2x 14 30 10,1.568
3192,Point2Geo* 2x 14 30 20,2.385
3193,Point2Geo* 2x 14 30 30,1.864
3194,Point2Geo* 2x 15 10 10,1.698
3195,Point2Geo* 2x 15 10 20,1.87
3196,Point2Geo* 2x 15 10 30,1.989
3197,Point2Geo* 2x 15 20 10,1.542
3198,Point2Geo* 2x 15 20 20,1.546
3199,Point2Geo* 2x 15 20 30,1.539
3200,Point2Geo* 2x 15 30 10,1.559
3201,Point2Geo* 2x 15 30 20,1.546
3202,Point2Geo* 2x 15 30 30,1.873
3203,Point2Geo* 2x 16 10 10,1.678
3204,Point2Geo* 2x 16 10 20,1.555
3205,Point2Geo* 2x 16 10 30,1.534
3206,Point2Geo* 2x 16 20 10,1.783
3207,Point2Geo* 2x 16 20 20,1.539
3208,Point2Geo* 2x 16 20 30,1.549
3209,Point2Geo* 2x 16 30 10,1.54
3210,Point2Geo* 2x 16 30 20,2.333
3211,Point2Geo* 2x 16 30 30,1.534
3212,Point2Geo* 2x 17 10 10,2.052
3213,Point2Geo* 2x 17 10 20,1.558
3214,Point2Geo* 2x 17 10 30,1.941
3215,Point2Geo* 2x 17 20 10,1.823
3216,Point2Geo* 2x 17 20 20,1.717
3217,Point2Geo* 2x 17 20 30,1.858
3218,Point2Geo* 2x 17 30 10,1.885
3219,Point2Geo* 2x 17 30 20,1.95
3220,Point2Geo* 2x 17 30 30,1.846
3221,Point2Geo* 2x 18 10 10,1.873
3222,Point2Geo* 2x 18 10 20,1.986
3223,Point2Geo* 2x 18 10 30,1.827
3224,Point2Geo* 2x 18 20 10,1.555
3225,Point2Geo* 2x 18 20 20,1.772
3226,Point2Geo* 2x 18 20 30,1.942
3227,Point2Geo* 2x 18 30 10,1.558
3228,Point2Geo* 2x 18 30 20,1.525
3229,Point2Geo* 2x 18 30 30,1.547
3230,Point2Geo* 5x 0 10 10,2.556
3231,Point2Geo* 5x 0 10 20,2.117
3232,Point2Geo* 5x 0 10 30,2.531
3233,Point2Geo* 5x 0 20 10,2.247
3234,Point2Geo* 5x 0 20 20,2.532
3235,Point2Geo* 5x 0 20 30,2.147
3236,Point2Geo* 5x 0 30 10,2.612
3237,Point2Geo* 5x 0 30 20,2.495
3238,Point2Geo* 5x 0 30 30,2.17
3239,Point2Geo* 5x 1 10 10,2.636
3240,Point2Geo* 5x 1 10 20,2.285
3241,Point2Geo* 5x 1 10 30,2.467
3242,Point2Geo* 5x 1 20 10,2.429
3243,Point2Geo* 5x 1 20 20,2.739
3244,Point2Geo* 5x 1 20 30,2.743
3245,Point2Geo* 5x 1 30 10,2.647
3246,Point2Geo* 5x 1 30 20,2.086
3247,Point2Geo* 5x 1 30 30,2.119
3248,Point2Geo* 5x 2 10 10,2.264
3249,Point2Geo* 5x 2 10 20,2.302
3250,Point2Geo* 5x 2 10 30,2.868
3251,Point2Geo* 5x 2 20 10,2.111
3252,Point2Geo* 5x 2 20 20,2.454
3253,Point2Geo* 5x 2 20 30,3.078
3254,Point2Geo* 5x 2 30 10,2.453
3255,Point2Geo* 5x 2 30 20,2.488
3256,Point2Geo* 5x 2 30 30,2.301
3257,Point2Geo* 5x 3 10 10,2.524
3258,Point2Geo* 5x 3 10 20,2.116
3259,Point2Geo* 5x 3 10 30,2.145
3260,Point2Geo* 5x 3 20 10,2.259
3261,Point2Geo* 5x 3 20 20,2.111
3262,Point2Geo* 5x 3 20 30,2.286
3263,Point2Geo* 5x 3 30 10,2.6
3264,Point2Geo* 5x 3 30 20,2.131
3265,Point2Geo* 5x 3 30 30,2.72
3266,Point2Geo* 5x 4 10 10,2.719
3267,Point2Geo* 5x 4 10 20,2.124
3268,Point2Geo* 5x 4 10 30,4.132
3269,Point2Geo* 5x 4 20 10,2.097
3270,Point2Geo* 5x 4 20 20,2.131
3271,Point2Geo* 5x 4 20 30,2.104
3272,Point2Geo* 5x 4 30 10,2.565
3273,Point2Geo* 5x 4 30 20,2.106
3274,Point2Geo* 5x 4 30 30,2.393
3275,Point2Geo* 5x 5 10 10,2.264
3276,Point2Geo* 5x 5 10 20,2.65
3277,Point2Geo* 5x 5 10 30,2.734
3278,Point2Geo* 5x 5 20 10,2.422
3279,Point2Geo* 5x 5 20 20,2.638
3280,Point2Geo* 5x 5 20 30,2.56
3281,Point2Geo* 5x 5 30 10,2.74
3282,Point2Geo* 5x 5 30 20,2.782
3283,Point2Geo* 5x 5 30 30,2.553
3284,Point2Geo* 5x 6 10 10,2.772
3285,Point2Geo* 5x 6 10 20,2.317
3286,Point2Geo* 5x 6 10 30,3.215
3287,Point2Geo* 5x 6 20 10,2.592
3288,Point2Geo* 5x 6 20 20,2.153
3289,Point2Geo* 5x 6 20 30,2.464
3290,Point2Geo* 5x 6 30 10,2.467
3291,Point2Geo* 5x 6 30 20,2.398
3292,Point2Geo* 5x 6 30 30,2.145
3293,Point2Geo* 5x 7 10 10,2.126
3294,Point2Geo* 5x 7 10 20,2.15
3295,Point2Geo* 5x 7 10 30,2.222
3296,Point2Geo* 5x 7 20 10,2.132
3297,Point2Geo* 5x 7 20 20,2.116
3298,Point2Geo* 5x 7 20 30,2.146
3299,Point2Geo* 5x 7 30 10,2.145
3300,Point2Geo* 5x 7 30 20,2.641
3301,Point2Geo* 5x 7 30 30,2.279
3302,Point2Geo* 5x 8 10 10,2.1
3303,Point2Geo* 5x 8 10 20,2.128
3304,Point2Geo* 5x 8 10 30,2.28
3305,Point2Geo* 5x 8 20 10,2.671
3306,Point2Geo* 5x 8 20 20,2.573
3307,Point2Geo* 5x 8 20 30,2.65
3308,Point2Geo* 5x 8 30 10,2.587
3309,Point2Geo* 5x 8 30 20,2.144
3310,Point2Geo* 5x 8 30 30,2.637
3311,Point2Geo* 5x 9 10 10,2.771
3312,Point2Geo* 5x 9 10 20,2.635
3313,Point2Geo* 5x 9 10 30,2.563
3314,Point2Geo* 5x 9 20 10,2.626
3315,Point2Geo* 5x 9 20 20,2.568
3316,Point2Geo* 5x 9 20 30,2.122
3317,Point2Geo* 5x 9 30 10,2.135
3318,Point2Geo* 5x 9 30 20,2.576
3319,Point2Geo* 5x 9 30 30,2.716
3320,Point2Geo* 5x 10 10 10,3.26
3321,Point2Geo* 5x 10 10 20,2.148
3322,Point2Geo* 5x 10 10 30,2.113
3323,Point2Geo* 5x 10 20 10,2.116
3324,Point2Geo* 5x 10 20 20,2.7
3325,Point2Geo* 5x 10 20 30,2.157
3326,Point2Geo* 5x 10 30 10,2.139
3327,Point2Geo* 5x 10 30 20,2.505
3328,Point2Geo* 5x 10 30 30,2.235
3329,Point2Geo* 5x 11 10 10,2.872
3330,Point2Geo* 5x 11 10 20,3.272
3331,Point2Geo* 5x 11 10 30,2.116
3332,Point2Geo* 5x 11 20 10,2.633
3333,Point2Geo* 5x 11 20 20,2.706
3334,Point2Geo* 5x 11 20 30,2.152
3335,Point2Geo* 5x 11 30 10,2.997
3336,Point2Geo* 5x 11 30 20,2.554
3337,Point2Geo* 5x 11 30 30,2.204
3338,Point2Geo* 5x 12 10 10,2.589
3339,Point2Geo* 5x 12 10 20,2.935
3340,Point2Geo* 5x 12 10 30,2.122
3341,Point2Geo* 5x 12 20 10,2.35
3342,Point2Geo* 5x 12 20 20,2.14
3343,Point2Geo* 5x 12 20 30,3.257
3344,Point2Geo* 5x 12 30 10,2.137
3345,Point2Geo* 5x 12 30 20,2.486
